,datetimes,events
63,2024-04-05 09.56.32.738,TARGET
64,2024-04-05 09.56.33.199,KEY PRESS
65,2024-04-05 09.56.34.255,STANDARD
66,2024-04-05 09.56.35.774,STANDARD
67,2024-04-05 09.56.37.301,TARGET
68,2024-04-05 09.56.37.800,KEY PRESS
69,2024-04-05 09.56.38.829,STANDARD
70,2024-04-05 09.56.40.339,STANDARD
71,2024-04-05 09.56.41.861,STANDARD
72,2024-04-05 09.56.43.387,STANDARD
73,2024-04-05 09.56.44.902,STANDARD
74,2024-04-05 09.56.46.429,STANDARD
75,2024-04-05 09.56.47.955,TARGET
76,2024-04-05 09.56.48.422,KEY PRESS
77,2024-04-05 09.56.49.466,STANDARD
78,2024-04-05 09.56.50.991,STANDARD
79,2024-04-05 09.56.52.504,TARGET
80,2024-04-05 09.56.52.971,KEY PRESS
81,2024-04-05 09.56.54.016,STANDARD
82,2024-04-05 09.56.55.541,STANDARD
83,2024-04-05 09.56.57.055,STANDARD
84,2024-04-05 09.56.58.586,STANDARD
85,2024-04-05 09.57.00.113,TARGET
86,2024-04-05 09.57.00.595,KEY PRESS
87,2024-04-05 09.57.01.628,STANDARD
88,2024-04-05 09.57.03.153,STANDARD
89,2024-04-05 09.57.04.673,STANDARD
90,2024-04-05 09.57.06.183,STANDARD
91,2024-04-05 09.57.07.709,STANDARD
92,2024-04-05 09.57.09.224,TARGET
93,2024-04-05 09.57.09.671,KEY PRESS
94,2024-04-05 09.57.10.752,STANDARD
95,2024-04-05 09.57.12.267,STANDARD
96,2024-04-05 09.57.13.790,STANDARD
97,2024-04-05 09.57.15.317,STANDARD
98,2024-04-05 09.57.16.845,TARGET
99,2024-04-05 09.57.17.588,KEY PRESS
100,2024-04-05 09.57.18.365,STANDARD
101,2024-04-05 09.57.19.892,STANDARD
102,2024-04-05 09.57.21.417,STANDARD
103,2024-04-05 09.57.22.945,STANDARD
104,2024-04-05 09.57.24.458,STANDARD
105,2024-04-05 09.57.25.981,STANDARD
106,2024-04-05 09.57.27.510,STANDARD
107,2024-04-05 09.57.29.034,TARGET
108,2024-04-05 09.57.29.498,KEY PRESS
109,2024-04-05 09.57.30.557,STANDARD
110,2024-04-05 09.57.32.073,TARGET
111,2024-04-05 09.57.32.472,KEY PRESS
112,2024-04-05 09.57.33.588,STANDARD
113,2024-04-05 09.57.35.100,STANDARD
114,2024-04-05 09.57.36.631,STANDARD
115,2024-04-05 09.57.38.145,STANDARD
116,2024-04-05 09.57.39.665,TARGET
117,2024-04-05 09.57.40.178,KEY PRESS
118,2024-04-05 09.57.41.186,STANDARD
119,2024-04-05 09.57.42.716,STANDARD
120,2024-04-05 09.57.44.244,STANDARD
121,2024-04-05 09.57.45.769,END
