,datetimes,events
46,2024-04-03 14.48.17.505,STANDARD
47,2024-04-03 14.48.19.009,STANDARD
48,2024-04-03 14.48.20.527,STANDARD
49,2024-04-03 14.48.22.045,STANDARD
50,2024-04-03 14.48.23.572,STANDARD
51,2024-04-03 14.48.25.101,STANDARD
52,2024-04-03 14.48.26.616,STANDARD
53,2024-04-03 14.48.28.146,STANDARD
54,2024-04-03 14.48.29.673,STANDARD
55,2024-04-03 14.48.31.188,STANDARD
56,2024-04-03 14.48.32.710,STANDARD
57,2024-04-03 14.48.34.219,TARGET
58,2024-04-03 14.48.34.620,KEY PRESS
59,2024-04-03 14.48.35.735,TARGET
60,2024-04-03 14.48.36.252,KEY PRESS
61,2024-04-03 14.48.37.267,STANDARD
62,2024-04-03 14.48.38.782,TARGET
63,2024-04-03 14.48.39.226,KEY PRESS
64,2024-04-03 14.48.40.301,STANDARD
65,2024-04-03 14.48.41.810,STANDARD
66,2024-04-03 14.48.43.338,STANDARD
67,2024-04-03 14.48.44.869,STANDARD
68,2024-04-03 14.48.46.397,STANDARD
69,2024-04-03 14.48.47.925,STANDARD
70,2024-04-03 14.48.49.448,STANDARD
71,2024-04-03 14.48.50.974,TARGET
72,2024-04-03 14.48.51.341,KEY PRESS
73,2024-04-03 14.48.52.490,TARGET
74,2024-04-03 14.48.53.018,KEY PRESS
75,2024-04-03 14.48.54.017,STANDARD
76,2024-04-03 14.48.55.527,STANDARD
77,2024-04-03 14.48.57.040,STANDARD
78,2024-04-03 14.48.58.553,STANDARD
79,2024-04-03 14.49.00.076,TARGET
80,2024-04-03 14.49.00.424,KEY PRESS
81,2024-04-03 14.49.01.605,STANDARD
82,2024-04-03 14.49.03.126,STANDARD
83,2024-04-03 14.49.04.654,STANDARD
84,2024-04-03 14.49.06.168,STANDARD
85,2024-04-03 14.49.07.682,STANDARD
86,2024-04-03 14.49.09.192,STANDARD
87,2024-04-03 14.49.10.717,STANDARD
88,2024-04-03 14.49.12.244,TARGET
89,2024-04-03 14.49.12.645,KEY PRESS
90,2024-04-03 14.49.13.774,STANDARD
91,2024-04-03 14.49.15.298,STANDARD
92,2024-04-03 14.49.16.828,TARGET
93,2024-04-03 14.49.17.175,KEY PRESS
94,2024-04-03 14.49.18.351,STANDARD
95,2024-04-03 14.49.19.873,STANDARD
96,2024-04-03 14.49.21.387,STANDARD
97,2024-04-03 14.49.22.913,STANDARD
98,2024-04-03 14.49.24.425,STANDARD
99,2024-04-03 14.49.25.952,STANDARD
100,2024-04-03 14.49.27.466,STANDARD
101,2024-04-03 14.49.28.992,STANDARD
102,2024-04-03 14.49.30.514,STANDARD
103,2024-04-03 14.49.32.042,STANDARD
104,2024-04-03 14.49.33.553,TARGET
105,2024-04-03 14.49.34.100,KEY PRESS
106,2024-04-03 14.49.35.081,TARGET
107,2024-04-03 14.49.35.430,KEY PRESS
108,2024-04-03 14.49.36.607,STANDARD
109,2024-04-03 14.49.38.125,STANDARD
110,2024-04-03 14.49.39.654,STANDARD
111,2024-04-03 14.49.41.179,STANDARD
112,2024-04-03 14.49.42.694,STANDARD
113,2024-04-03 14.49.44.213,STANDARD
114,2024-04-03 14.49.45.728,STANDARD
115,2024-04-03 14.49.47.253,TARGET
116,2024-04-03 14.49.47.620,KEY PRESS
117,2024-04-03 14.49.48.778,STANDARD
118,2024-04-03 14.49.50.304,TARGET
119,2024-04-03 14.49.50.686,KEY PRESS
120,2024-04-03 14.49.51.830,STANDARD
121,2024-04-03 14.49.53.345,END
