,datetimes,events
48,2024-04-01 13.33.44.124,STANDARD
49,2024-04-01 13.33.45.644,STANDARD
50,2024-04-01 13.33.47.157,STANDARD
51,2024-04-01 13.33.48.689,STANDARD
52,2024-04-01 13.33.50.209,TARGET
53,2024-04-01 13.33.50.642,KEY PRESS
54,2024-04-01 13.33.51.736,TARGET
55,2024-04-01 13.33.52.150,KEY PRESS
56,2024-04-01 13.33.53.259,STANDARD
57,2024-04-01 13.33.54.782,STANDARD
58,2024-04-01 13.33.56.282,STANDARD
59,2024-04-01 13.33.57.807,STANDARD
60,2024-04-01 13.33.59.310,STANDARD
61,2024-04-01 13.34.00.837,STANDARD
62,2024-04-01 13.34.02.368,STANDARD
63,2024-04-01 13.34.03.898,STANDARD
64,2024-04-01 13.34.05.423,TARGET
65,2024-04-01 13.34.05.820,KEY PRESS
66,2024-04-01 13.34.06.938,STANDARD
67,2024-04-01 13.34.08.464,TARGET
68,2024-04-01 13.34.08.913,KEY PRESS
69,2024-04-01 13.34.09.978,STANDARD
70,2024-04-01 13.34.11.509,STANDARD
71,2024-04-01 13.34.13.023,STANDARD
72,2024-04-01 13.34.14.540,STANDARD
73,2024-04-01 13.34.16.069,STANDARD
74,2024-04-01 13.34.17.585,STANDARD
75,2024-04-01 13.34.19.115,STANDARD
76,2024-04-01 13.34.20.640,STANDARD
77,2024-04-01 13.34.22.158,STANDARD
78,2024-04-01 13.34.23.658,TARGET
79,2024-04-01 13.34.24.090,KEY PRESS
80,2024-04-01 13.34.25.172,STANDARD
81,2024-04-01 13.34.26.701,STANDARD
82,2024-04-01 13.34.28.217,TARGET
83,2024-04-01 13.34.28.600,KEY PRESS
84,2024-04-01 13.34.29.744,TARGET
85,2024-04-01 13.34.30.181,KEY PRESS
86,2024-04-01 13.34.31.247,STANDARD
87,2024-04-01 13.34.32.772,STANDARD
88,2024-04-01 13.34.34.302,TARGET
89,2024-04-01 13.34.34.700,KEY PRESS
90,2024-04-01 13.34.35.817,STANDARD
91,2024-04-01 13.34.37.345,STANDARD
92,2024-04-01 13.34.38.861,STANDARD
93,2024-04-01 13.34.40.385,STANDARD
94,2024-04-01 13.34.41.911,STANDARD
95,2024-04-01 13.34.43.439,STANDARD
96,2024-04-01 13.34.44.955,STANDARD
97,2024-04-01 13.34.46.456,STANDARD
98,2024-04-01 13.34.47.986,STANDARD
99,2024-04-01 13.34.49.497,STANDARD
100,2024-04-01 13.34.51.019,STANDARD
101,2024-04-01 13.34.52.545,STANDARD
102,2024-04-01 13.34.54.073,TARGET
103,2024-04-01 13.34.54.504,KEY PRESS
104,2024-04-01 13.34.55.601,STANDARD
105,2024-04-01 13.34.57.115,TARGET
106,2024-04-01 13.34.57.464,KEY PRESS
107,2024-04-01 13.34.58.636,STANDARD
108,2024-04-01 13.35.00.160,STANDARD
109,2024-04-01 13.35.01.683,STANDARD
110,2024-04-01 13.35.03.194,STANDARD
111,2024-04-01 13.35.04.724,STANDARD
112,2024-04-01 13.35.06.232,STANDARD
113,2024-04-01 13.35.07.742,STANDARD
114,2024-04-01 13.35.09.268,STANDARD
115,2024-04-01 13.35.10.796,STANDARD
116,2024-04-01 13.35.12.314,TARGET
117,2024-04-01 13.35.12.714,KEY PRESS
118,2024-04-01 13.35.13.839,TARGET
119,2024-04-01 13.35.14.221,KEY PRESS
120,2024-04-01 13.35.15.368,END
